timestamp,arbitration_id,id_hex,message_name,ecu,asset,dlc,b0,b1,b2,b3,b4,b5,b6,b7,label,attack_type
10.67658,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,157,135,0,0,0,0,0,0,normal,none
10.67747,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,221,32,221,25,130,15,0,0,normal,none
10.67813,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,247,28,250,40,0,0,0,0,normal,none
10.69719,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,247,28,250,40,0,0,0,0,normal,none
10.69727,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,157,135,0,0,0,0,0,0,normal,none
10.70915,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,224,148,0,0,0,0,0,0,normal,none
10.71757,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,29,41,41,0,0,0,0,normal,none
10.71821,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,161,135,0,0,0,0,0,0,normal,none
10.73725,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,0,29,41,41,0,0,0,0,normal,none
10.73734,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,161,135,0,0,0,0,0,0,normal,none
10.75794,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,12,29,172,41,0,0,0,0,normal,none
10.75819,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,200,133,0,0,0,0,0,0,normal,none
10.7765,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,12,29,172,41,0,0,0,0,normal,none
10.77749,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,200,133,0,0,0,0,0,0,normal,none
10.7775,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,219,32,223,25,141,15,0,0,normal,none
10.79603,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,12,29,172,41,0,0,0,0,normal,none
10.7968,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,200,133,0,0,0,0,0,0,normal,none
10.80115,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,132,19,0,0,0,0,0,normal,none
10.81167,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,132,148,0,0,0,0,0,0,normal,none
10.81502,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,27,29,69,42,0,0,0,0,normal,none
10.81666,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,178,134,0,0,0,0,0,0,normal,none
10.83452,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,27,29,69,42,0,0,0,0,normal,none
10.83647,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,178,134,0,0,0,0,0,0,normal,none
10.85467,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,38,29,98,41,0,0,0,0,normal,none
10.85554,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,74,134,0,0,0,0,0,0,normal,none
10.87456,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,38,29,98,41,0,0,0,0,normal,none
10.87593,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,74,134,0,0,0,0,0,0,normal,none
10.88165,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,218,32,224,25,139,15,0,0,normal,none
10.89441,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,38,29,98,41,0,0,0,0,normal,none
10.89633,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,74,134,0,0,0,0,0,0,normal,none
10.91411,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,108,150,0,0,0,0,0,0,normal,none
10.91432,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,48,29,75,41,0,0,0,0,normal,none
10.91697,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,108,135,0,0,0,0,0,0,normal,none
10.93444,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,48,29,75,41,0,0,0,0,normal,none
10.93671,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,108,135,0,0,0,0,0,0,normal,none
10.95383,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,60,29,140,41,0,0,0,0,normal,none
10.95668,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,78,135,0,0,0,0,0,0,normal,none
10.97426,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,60,29,140,41,0,0,0,0,normal,none
10.97666,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,78,135,0,0,0,0,0,0,normal,none
10.98788,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,217,32,226,25,138,15,0,0,normal,none
10.99465,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,60,29,140,41,0,0,0,0,normal,none
10.99768,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,78,135,0,0,0,0,0,0,normal,none
11.01201,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,135,19,0,0,0,0,0,normal,none
11.01488,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,72,29,216,41,0,0,0,0,normal,none
11.0159,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,60,150,0,0,0,0,0,0,normal,none
11.01598,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,12,136,0,0,0,0,0,0,normal,none
11.03522,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,72,29,216,41,0,0,0,0,normal,none
11.0354,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,12,136,0,0,0,0,0,0,normal,none
11.0554,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,83,29,104,41,0,0,0,0,normal,none
11.05541,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,212,133,0,0,0,0,0,0,normal,none
11.07475,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,212,133,0,0,0,0,0,0,normal,none
11.07662,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,83,29,104,41,0,0,0,0,normal,none
11.09172,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,216,32,228,25,135,15,0,0,normal,none
11.0946,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,212,133,0,0,0,0,0,0,normal,none
11.09657,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,83,29,104,41,0,0,0,0,normal,none
11.11452,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,177,134,0,0,0,0,0,0,normal,none
11.11585,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,28,149,0,0,0,0,0,0,normal,none
11.11638,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,98,29,54,42,0,0,0,0,normal,none
11.13413,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,177,134,0,0,0,0,0,0,normal,none
11.13593,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,98,29,54,42,0,0,0,0,normal,none
11.15417,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,57,135,0,0,0,0,0,0,normal,none
11.15531,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,112,29,54,42,0,0,0,0,normal,none
11.17454,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,57,135,0,0,0,0,0,0,normal,none
11.17456,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,112,29,54,42,0,0,0,0,normal,none
11.18819,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,214,32,230,25,142,15,0,0,normal,none
11.19403,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,112,29,54,42,0,0,0,0,normal,none
11.1944,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,57,135,0,0,0,0,0,0,normal,none
11.21144,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,136,19,0,0,0,0,0,normal,none
11.21233,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,251,148,0,0,0,0,0,0,normal,none
11.21399,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,123,29,116,41,0,0,0,0,normal,none
11.21413,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,43,135,0,0,0,0,0,0,normal,none
11.23403,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,43,135,0,0,0,0,0,0,normal,none
11.23419,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,123,29,116,41,0,0,0,0,normal,none
11.25403,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,127,136,0,0,0,0,0,0,normal,none
11.25422,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,140,29,167,42,0,0,0,0,normal,none
11.27298,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,127,136,0,0,0,0,0,0,normal,none
11.27376,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,140,29,167,42,0,0,0,0,normal,none
11.28954,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,213,32,231,25,128,15,0,0,normal,none
11.29326,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,127,136,0,0,0,0,0,0,normal,none
11.2943,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,140,29,167,42,0,0,0,0,normal,none
11.3121,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,148,146,0,0,0,0,0,0,normal,none
11.31299,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,250,134,0,0,0,0,0,0,normal,none
11.31474,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,151,29,133,41,0,0,0,0,normal,none
11.33375,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,250,134,0,0,0,0,0,0,normal,none
11.33465,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,151,29,133,41,0,0,0,0,normal,none
11.3541,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,44,134,0,0,0,0,0,0,normal,none
11.35426,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,165,29,22,42,0,0,0,0,normal,none
11.37458,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,165,29,22,42,0,0,0,0,normal,none
11.3748,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,44,134,0,0,0,0,0,0,normal,none
11.38809,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,212,32,233,25,141,15,0,0,normal,none
11.3942,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,44,134,0,0,0,0,0,0,normal,none
11.3947,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,165,29,22,42,0,0,0,0,normal,none
11.40515,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,137,19,0,0,0,0,0,normal,none
11.41263,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,221,148,0,0,0,0,0,0,normal,none
11.41383,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,177,29,159,41,0,0,0,0,normal,none
11.41397,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,204,134,0,0,0,0,0,0,normal,none
11.43323,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,204,134,0,0,0,0,0,0,normal,none
11.43379,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,177,29,159,41,0,0,0,0,normal,none
11.4528,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,39,134,0,0,0,0,0,0,normal,none
11.45394,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,188,29,151,41,0,0,0,0,normal,none
11.47341,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,188,29,151,41,0,0,0,0,normal,none
11.47356,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,39,134,0,0,0,0,0,0,normal,none
11.48894,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,210,32,235,25,125,15,0,0,normal,none
11.49352,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,188,29,151,41,0,0,0,0,normal,none
11.49445,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,39,134,0,0,0,0,0,0,normal,none
11.507,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,62,151,0,0,0,0,0,0,normal,none
11.51265,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,195,29,115,40,0,0,0,0,normal,none
11.51376,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,44,133,0,0,0,0,0,0,normal,none
11.53345,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,195,29,115,40,0,0,0,0,normal,none
11.53348,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,44,133,0,0,0,0,0,0,normal,none
11.55344,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,108,134,0,0,0,0,0,0,normal,none
11.5542,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,202,29,183,40,0,0,0,0,normal,none
11.57379,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,108,134,0,0,0,0,0,0,normal,none
11.57405,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,202,29,183,40,0,0,0,0,normal,none
11.58663,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,209,32,236,25,129,15,0,0,normal,none
11.59273,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,108,134,0,0,0,0,0,0,normal,none
11.59426,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,202,29,183,40,0,0,0,0,normal,none
11.59695,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,139,19,0,0,0,0,0,normal,none
11.60751,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,152,149,0,0,0,0,0,0,normal,none
11.61177,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,74,136,0,0,0,0,0,0,normal,none
11.61282,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,212,29,47,41,0,0,0,0,normal,none
11.63207,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,74,136,0,0,0,0,0,0,normal,none
11.63212,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,212,29,47,41,0,0,0,0,normal,none
11.6509,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,4,134,0,0,0,0,0,0,normal,none
11.65195,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,226,29,252,41,0,0,0,0,normal,none
11.67063,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,4,134,0,0,0,0,0,0,normal,none
11.6713,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,226,29,252,41,0,0,0,0,normal,none
11.68149,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,208,32,238,25,130,15,0,0,normal,none
11.69073,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,4,134,0,0,0,0,0,0,normal,none
11.69173,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,226,29,252,41,0,0,0,0,normal,none
11.70722,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,235,149,0,0,0,0,0,0,normal,none
11.71098,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,115,134,0,0,0,0,0,0,normal,none
11.71293,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,237,29,131,41,0,0,0,0,normal,none
11.73089,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,115,134,0,0,0,0,0,0,normal,none
11.73222,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,237,29,131,41,0,0,0,0,normal,none
11.75067,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,233,134,0,0,0,0,0,0,normal,none
11.75172,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,247,29,31,41,0,0,0,0,normal,none
11.77118,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,233,134,0,0,0,0,0,0,normal,none
11.77186,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,247,29,31,41,0,0,0,0,normal,none
11.78045,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,206,32,240,25,120,15,0,0,normal,none
11.79135,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,233,134,0,0,0,0,0,0,normal,none
11.79283,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,247,29,31,41,0,0,0,0,normal,none
11.79771,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,137,19,0,0,0,0,0,normal,none
11.80333,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,14,150,0,0,0,0,0,0,normal,none
11.81096,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,129,134,0,0,0,0,0,0,normal,none
11.8121,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,2,30,162,41,0,0,0,0,normal,none
11.83098,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,129,134,0,0,0,0,0,0,normal,none
11.83225,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,2,30,162,41,0,0,0,0,normal,none
11.85121,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,225,133,0,0,0,0,0,0,normal,none
11.85334,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,15,30,222,41,0,0,0,0,normal,none
11.87224,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,225,133,0,0,0,0,0,0,normal,none
11.87235,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,15,30,222,41,0,0,0,0,normal,none
11.88262,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,205,32,242,25,132,15,0,0,normal,none
11.89158,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,15,30,222,41,0,0,0,0,normal,none
11.89272,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,225,133,0,0,0,0,0,0,normal,none
11.90233,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,121,149,0,0,0,0,0,0,normal,none
11.91133,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,25,30,57,41,0,0,0,0,normal,none
11.91344,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,207,136,0,0,0,0,0,0,normal,none
11.93101,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,25,30,57,41,0,0,0,0,normal,none
11.93308,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,207,136,0,0,0,0,0,0,normal,none
11.9515,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,36,30,85,41,0,0,0,0,normal,none
11.95276,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,232,135,0,0,0,0,0,0,normal,none
11.97165,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,36,30,85,41,0,0,0,0,normal,none
11.97262,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,232,135,0,0,0,0,0,0,normal,none
11.98348,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,204,32,243,25,133,15,0,0,normal,none
11.99058,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,36,30,85,41,0,0,0,0,normal,none
11.99254,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,232,135,0,0,0,0,0,0,normal,none
11.99315,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,133,19,0,0,0,0,0,normal,none
12.00139,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,85,150,0,0,0,0,0,0,normal,none
12.01089,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,46,30,60,41,0,0,0,0,normal,none
12.01193,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,65,135,0,0,0,0,0,0,normal,none
12.03054,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,46,30,60,41,0,0,0,0,normal,none
12.03269,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,65,135,0,0,0,0,0,0,normal,none
12.05131,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,55,30,33,41,0,0,0,0,normal,none
12.05322,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,174,134,0,0,0,0,0,0,normal,none
12.07093,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,55,30,33,41,0,0,0,0,normal,none
12.07304,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,174,134,0,0,0,0,0,0,normal,none
12.08469,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,202,32,245,25,133,15,0,0,normal,none
12.09055,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,55,30,33,41,0,0,0,0,normal,none
12.09342,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,174,134,0,0,0,0,0,0,normal,none
12.10718,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,49,148,0,0,0,0,0,0,normal,none
12.11087,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,63,30,175,40,0,0,0,0,normal,none
12.11356,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,42,135,0,0,0,0,0,0,normal,none
12.13133,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,63,30,175,40,0,0,0,0,normal,none
12.13399,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,42,135,0,0,0,0,0,0,normal,none
12.1516,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,70,30,161,40,0,0,0,0,normal,none
12.15318,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,94,135,0,0,0,0,0,0,normal,none
12.17059,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,70,30,161,40,0,0,0,0,normal,none
12.17309,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,94,135,0,0,0,0,0,0,normal,none
12.18534,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,201,32,247,25,135,15,0,0,normal,none
12.19091,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,70,30,161,40,0,0,0,0,normal,none
12.19306,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,94,135,0,0,0,0,0,0,normal,none
12.19463,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,137,19,0,0,0,0,0,normal,none
12.20784,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,90,149,0,0,0,0,0,0,normal,none
12.21029,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,82,30,192,41,0,0,0,0,normal,none
12.21343,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,40,135,0,0,0,0,0,0,normal,none
12.23043,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,82,30,192,41,0,0,0,0,normal,none
12.23306,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,40,135,0,0,0,0,0,0,normal,none
12.24958,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,82,30,192,41,0,0,0,0,normal,none
12.25156,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,63,135,0,0,0,0,0,0,normal,none
12.26985,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,91,30,236,40,0,0,0,0,normal,none
12.27091,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,63,135,0,0,0,0,0,0,normal,none
12.28656,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,200,32,249,25,130,15,0,0,normal,none
12.28936,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,91,30,236,40,0,0,0,0,normal,none
12.29087,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,63,135,0,0,0,0,0,0,normal,none
12.30859,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,99,30,228,40,0,0,0,0,normal,none
12.31091,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,166,135,0,0,0,0,0,0,normal,none
12.31095,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,189,151,0,0,0,0,0,0,normal,none
12.32902,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,99,30,228,40,0,0,0,0,normal,none
12.33192,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,166,135,0,0,0,0,0,0,normal,none
12.34917,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,99,30,228,40,0,0,0,0,normal,none
12.35227,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,175,134,0,0,0,0,0,0,normal,none
12.3688,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,104,30,252,39,0,0,0,0,normal,none
12.37232,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,175,134,0,0,0,0,0,0,normal,none
12.38491,672,0x2A0,CHG_Status,ChargingECU,Charging Controller,8,0,134,19,0,0,0,0,0,normal,none
12.38814,416,0x1A0,BMS_State,BatteryECU,Battery Management (BMS),8,198,32,250,25,134,15,0,0,normal,none
12.38967,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,104,30,252,39,0,0,0,0,normal,none
12.3923,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,175,134,0,0,0,0,0,0,normal,none
12.4094,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,107,30,226,39,0,0,0,0,normal,none
12.4106,432,0x1B0,BMS_Current,BatteryECU,Battery Management (BMS),8,209,147,0,0,0,0,0,0,normal,none
12.41296,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,206,133,0,0,0,0,0,0,normal,none
12.42942,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,107,30,226,39,0,0,0,0,normal,none
12.43261,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,206,133,0,0,0,0,0,0,normal,none
12.44958,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,107,30,226,39,0,0,0,0,normal,none
12.45252,208,0x0D0,CHS_Steering,ChassisECU,Steering/ADAS ECU,8,181,135,0,0,0,0,0,0,normal,none
12.46921,192,0x0C0,PWT_Speed,PowertrainECU,Powertrain ECU,8,120,30,215,41,0,0,0,0,normal,none
